CocState,CoC,HudNum,year,HIC Date,Beds HH w/ Children,Units HH w/ Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Beds HH w/ only Children,CH Beds HH w only Children
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,0,0,0,0,,0,
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,46,12,0,0,,,
PA,York City & County CoC,PA-512,2020,1/22/2020 0:00,29,7,29,0,0,0,0
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,127,40,0,0,0,0,0
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,6,2,0,0,,,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,22,6,0,0,,0,
GA,Atlanta CoC,GA-500,2020,1/27/2020 0:00,95,22,0,0,95,,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,18,9,0,0,,0,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,12,2,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,84,22,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,2,1,0,0,,4,
PR,South-Southeast Puerto Rico CoC,PR-503,2020,1/29/2020 0:00,15,1,0,0,,0,
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,9,3,0,0,,0,
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,25,9,0,0,0,0,0
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,40,16,0,0,,0,
WA,Everett/Snohomish County CoC,WA-504,2020,1/22/2020 0:00,54,18,0,0,,,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,6,3,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,10,4,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,2,1,0,0,,0,
CT,Connecticut Balance of State CoC,CT-505,2020,1/21/2020 0:00,15,6,0,0,,0,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,40,14,0,0,,0,
AL,Mobile City & County/Baldwin County CoC,AL-501,2020,1/27/2020 0:00,0,0,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,45,11,0,0,,0,
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,20,5,0,0,,0,
CT,Connecticut Balance of State CoC,CT-505,2020,1/21/2020 0:00,76,20,0,0,76,,
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,65,11,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,0,0,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,25,8,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,16,6,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
IL,Chicago CoC,IL-510,2020,1/23/2020 0:00,90,15,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
TX,"Dallas City & County, Irving CoC",TX-600,2020,1/23/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,5,2,0,0,0,0,0
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,27,9,0,0,0,0,0
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,0,0,0,0,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
CA,"Santa Ana, Anaheim/Orange County CoC",CA-602,2020,1/27/2020 0:00,4,1,0,0,,0,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,0,0,0,0,,0,
NY,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",NY-523,2020,1/23/2020 0:00,,,,,,,
CT,Connecticut Balance of State CoC,CT-505,2020,1/21/2020 0:00,0,0,0,0,,5,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,14,4,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,44,11,0,0,,0,
FL,Ft Lauderdale/Broward County CoC,FL-601,2020,1/29/2020 0:00,3,1,0,0,,,
NY,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",NY-523,2020,1/23/2020 0:00,0,0,0,0,,0,
CA,San Luis Obispo County CoC,CA-614,2020,1/27/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
DE,Delaware Statewide CoC,DE-500,2020,1/29/2020 0:00,0,0,0,0,,0,
ME,Maine Statewide CoC,ME-500,2020,1/28/2020 0:00,12,7,0,0,,,
ME,Maine Statewide CoC,ME-500,2020,1/28/2020 0:00,6,2,0,0,,,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,0,0,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,30,9,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,11,3,0,0,,0,
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,0,0,0,0,,0,
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,0,0,0,0,0,,
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,16,4,0,0,,0,
MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,2020,1/29/2020 0:00,0,0,0,0,,0,
MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,2020,1/29/2020 0:00,0,0,0,0,0,0,0
MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,2020,1/29/2020 0:00,10,3,0,0,0,0,0
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,0,0,0,0,0,0,0
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,0,0,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,6,3,0,0,,0,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,0,0,0,0,0,0,0
SC,"Greenville, Anderson, Spartanburg/Upstate CoC",SC-501,2020,1/22/2020 0:00,0,0,0,0,,0,
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,,,,,,,
MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,2020,1/29/2020 0:00,0,0,0,0,0,0,0
NY,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",NY-508,2020,1/29/2020 0:00,,,,,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,30,10,0,0,0,0,0
NY,Albany City & County CoC,NY-503,2020,1/23/2020 0:00,15,7,0,0,,0,
NY,Albany City & County CoC,NY-503,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,Albany City & County CoC,NY-503,2020,1/23/2020 0:00,0,0,0,0,,0,
NY,Albany City & County CoC,NY-503,2020,1/23/2020 0:00,2,1,0,0,0,0,0
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,0,0,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,23,6,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,14,3,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
TN,Knoxville/Knox County CoC,TN-502,2020,1/23/2020 0:00,19,6,0,0,0,0,0
NY,"Jefferson, Lewis, St. Lawrence Counties CoC",NY-522,2020,1/23/2020 0:00,4,2,0,0,,0,
NY,"Jefferson, Lewis, St. Lawrence Counties CoC",NY-522,2020,1/23/2020 0:00,0,0,0,0,,0,
GA,Atlanta CoC,GA-500,2020,1/27/2020 0:00,,,,,,,
GA,Atlanta CoC,GA-500,2020,1/27/2020 0:00,0,0,0,0,,,
GA,Atlanta CoC,GA-500,2020,1/27/2020 0:00,19,3,0,0,,,
OR,"Hillsboro, Beaverton/Washington County CoC",OR-506,2020,1/22/2020 0:00,,,,,,0,
OR,"Hillsboro, Beaverton/Washington County CoC",OR-506,2020,1/22/2020 0:00,0,0,0,0,,0,
OR,"Hillsboro, Beaverton/Washington County CoC",OR-506,2020,1/22/2020 0:00,27,10,27,0,,0,
OR,"Hillsboro, Beaverton/Washington County CoC",OR-506,2020,1/22/2020 0:00,0,0,0,0,,0,
